CURROPER,CONTROL,DEBT_MDN,PCTFLOAN,GRAD_DEBT_MDN,PCIP11,PCIP15,PCIP14,PCIP27,CIP11BACHL,CIP15BACHL,CIP14BACHL,CIP27BACHL,PCTPELL,LATITUDE,LONGITUDE,INSTNM,State
1,3,12000.0,0.8231,14750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6385,40.6543,-75.4292,Triangle Tech Inc-Bethlehem,Pennsylvania
1,1,16250.0,0.5784,20375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4245,,,Arizona State University-Downtown Phoenix,Arizona
1,3,9500.0,0.6256,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634,36.8085,-119.7249,Milan Institute-Clovis,California
1,3,9127.5,0.7504,9800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8162,42.7431,-73.8405,Branford Hall Career Institute-Albany Campus,New York
1,3,7957.5,0.5528,8534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6922,39.3481,-74.5805,Harris School of Business-Linwood Campus,New Jersey
1,3,12161.0,0.8427,29771.0,0.1276,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.63,36.1546,-86.6354,The Art Institute of Tennessee-Nashville,Tennessee
1,3,12500.0,0.7772,39499.5,0.138,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.6993,27.99,-82.5462,Strayer University-Florida,Florida
1,3,8708.0,0.6491,9498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4605,47.469,-122.2114,Pima Medical Institute-Renton,Washington
1,3,8930.0,1.0,9485.0,0.0364,0.5709,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.7691,-80.3292,College of Business and Technology-Flagler,Florida
1,3,8930.0,1.0,9485.0,0.0,0.6364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.867,-80.3022,College of Business and Technology-Hialeah,Florida
1,3,10935.5,0.8172,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368,35.7551,-78.7407,Miller-Motte College-Cary,North Carolina
1,3,11977.0,0.917,19811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869,39.5608,-84.2532,Miami-Jacobs Career College-Springboro,Ohio
1,2,9833.0,0.0,14144.0,0.0,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.9492,18.06,-66.5089,Dewey University-Juana Díaz,Puerto Rico
1,2,9833.0,0.0,14144.0,0.0,0.0706,0.0,0.0,0.0,0.0,0.0,0.0,0.9495,18.3292,-65.6507,Dewey University-Fajardo,Puerto Rico
1,2,9833.0,0.0,14144.0,0.0,0.1964,0.0,0.0,0.0,0.0,0.0,0.0,0.9789,17.9744,-66.052,Dewey University-Arroyo,Puerto Rico
1,3,9500.0,0.8195,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.812,39.0337,-94.4125,Regency Beauty Institute-Independence,Missouri
1,3,9500.0,0.8177,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7735,38.7996,-90.6544,Regency Beauty Institute-St Peters,Missouri
1,3,9500.0,0.7975,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7595,40.7393,-89.6345,Regency Beauty Institute-Peoria,Illinois
1,3,9500.0,0.7941,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7353,39.6381,-86.1239,Regency Beauty Institute-Greenwood,Indiana
1,3,9500.0,0.7938,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7629,38.4994,-90.3336,Regency Beauty Institute-Mehlville,Missouri
1,3,9500.0,0.7875,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,46.8086,-92.1684,Regency Beauty Institute-Duluth,Minnesota
1,3,9500.0,0.8452,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8869,38.5912,-89.9906,Regency Beauty Institute-Fairview Heights,Illinois
1,3,9500.0,0.8122,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8011,40.1414,-88.2517,Regency Beauty Institute-Champaign,Illinois
1,3,9500.0,0.7757,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729,38.9031,-94.7802,Regency Beauty Institute-Olathe,Kansas
1,3,7938.0,0.686,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6815,29.4889,-98.5766,The College of Health Care Professions-San Antonio,Texas
1,3,9500.0,0.5402,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6572,40.556,-74.4257,Everest Institute-South Plainfield,New Jersey
1,3,13736.5,0.6,23563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5818,37.3538,-87.4882,Daymar College-Madisonville,Kentucky
1,3,7916.0,0.9715,8075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943,40.861,-73.8973,Brittany Beauty School,New York
1,3,7916.0,0.9715,8075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943,40.861,-73.8973,Brittany Beauty School,New York
1,3,10861.0,0.7747,12473.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7028,40.7841,-73.8289,Lincoln Technical Institute-Whitestone,New York
1,3,3544.0,0.2727,17311.0,0.0888,0.0007,0.0,0.0,2.0,2.0,0.0,0.0,0.3054,39.2884,-77.8598,American Public University System,West Virginia
1,2,9833.0,0.3824,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3039,34.7504,-86.5949,Huntsville Bible College,Alabama
1,1,9500.0,0.6748,18412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7864,33.9514,-116.9647,Beaumont Adult School,California
1,3,4962.0,0.4089,4962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252,34.1802,-118.3083,Make-up Designory,California
1,3,4962.0,0.4089,4962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252,34.1802,-118.3083,Make-up Designory,New York
0,3,13000.0,0.6594,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5362,34.1839,-118.3115,Video Symphony EnterTraining Inc,California
1,3,26999.0,0.56,28333.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288,34.0901,-118.3291,Gnomon School of Visual Effects,California
1,3,1826.0,0.44,1914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,33.7074,-116.2778,Coachella Valley Beauty College,California
1,3,9258.0,0.711,9301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7987,33.748,-117.8662,Career College of California,California
1,3,8484.0,0.8581,8546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8311,34.222,-118.6054,Valley College of Medical Careers,California
1,3,9500.0,0.9565,10666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7565,40.4256,-104.6688,Academy of Natural Therapy Inc,Colorado
1,3,9833.0,0.8025,13833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5556,41.4899,-72.8069,Academy Di Capelli-School of Cosmetology,Connecticut
1,3,6200.0,0.811,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7087,38.5431,-75.2558,Delaware Learning Institute of Cosmetology,Delaware
1,3,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,29.6674,-82.3128,Dragon Rises College of Oriental Medicine,Florida
1,3,5500.0,0.5357,6333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3839,26.8036,-80.075,Palm Beach Academy of Health & Beauty,Florida
1,2,20000.0,0.7687,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8087,25.7715,-80.2613,SABER College,Florida
1,3,15179.0,0.7323,17063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5859,29.0401,-82.0624,Taylor College,Florida
1,3,4545.0,0.4569,4602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.569,30.4948,-87.1955,Pensacola School of Massage Therapy & Health Careers,Florida
0,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,20.0177,-155.6598,Hawaii College of Oriental Medicine,Hawaii
1,3,4750.0,0.4035,6557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5088,38.2916,-85.7252,Ideal Beauty Academy,Indiana
1,3,4750.0,0.4035,6557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5088,38.2916,-85.7252,Ideal Beauty Academy,Kentucky
1,3,7628.5,0.6592,8909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.574,41.4696,-87.358,Success Schools,Indiana
1,3,12656.5,0.4951,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5441,30.411,-91.0662,Louisiana Culinary Institute,Louisiana
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286,40.0997,-74.2113,Bais Medrash Toras Chesed,New Jersey
1,3,9500.0,0.5513,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3308,42.7209,-73.8057,Center for Natural Wellness School of Massage Therapy,New York
1,3,4750.0,0.4405,4797.0,0.7091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506,40.7159,-73.8433,Ace Computer Training Center,New York
1,3,1280.0,0.1,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8167,40.7483,-73.9915,New Age Training,New York
1,3,9500.0,0.8012,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4306,39.6828,-84.1691,Dayton School of Medical Massage,Ohio
1,3,9500.0,0.5851,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6028,41.1547,-81.3259,Northcoast Medical Training Academy,Ohio
1,3,15765.5,0.9615,21208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615,36.062,-95.9236,American Institute of Medical Technology,Oklahoma
0,3,9833.0,0.0,14144.0,0.0,0.3346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.4038,-66.1944,Carib Technological Institute,Puerto Rico
1,2,19500.5,0.8889,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444,35.1443,-90.0495,Visible Music College,Tennessee
1,3,8313.0,0.4302,8313.0,0.3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4073,32.7558,-97.1003,CCI Training Center-Arlington,Texas
1,3,7917.0,0.3906,9016.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8594,29.9866,-95.5029,Champion Beauty College,Texas
1,3,7125.0,0.3437,8181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4282,29.7323,-95.4873,Professional Careers Institute,Texas
1,3,5500.0,0.3348,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4537,30.3419,-94.1699,Southeast Texas Career Institute,Texas
1,1,9833.0,0.0,14144.0,0.0394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655,37.6641,-113.0699,Southwest Applied Technology Center,Utah
1,3,8612.0,0.6897,9764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7586,42.6797,-89.049,Academy of Cosmetology,Montana
1,3,8612.0,0.6897,9764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7586,42.6797,-89.049,Academy of Cosmetology,Florida
1,3,8612.0,0.6897,9764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7586,42.6797,-89.049,Academy of Cosmetology,Wisconsin
1,3,8612.0,0.6897,9764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7586,42.6797,-89.049,Academy of Cosmetology,Washington
1,3,7520.0,0.8339,7520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7612,43.0742,-88.0487,Milwaukee Career College,Wisconsin
1,2,9833.0,0.1719,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1719,34.046,-118.083,University of the West,California
1,3,9500.0,0.7967,27167.0,0.0066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6525,27.9823,-82.5004,South University-Tampa,Florida
1,3,9500.0,0.6939,14252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166,29.3582,-98.5006,Milan Institute of Cosmetology-San Antonio Military,Texas
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,37.2115,-82.0052,Appalachian College of Pharmacy,Virginia
1,2,19298.0,0.4842,26000.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3081,36.5773,-79.4132,Averett University-Non-Traditional Programs,Virginia
1,3,9833.0,0.6174,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4497,28.0755,-82.4513,Paul Mitchell the School-Tampa,Florida
1,3,9833.0,0.5473,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3372,32.719,-117.1608,Paul Mitchell the School-San Diego,California
1,3,9833.0,0.6431,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3939,42.594,-83.0286,Paul Mitchell the School-Michigan,Michigan
1,3,10556.0,0.5396,11771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3549,34.1539,-118.4665,Paul Mitchell the School-Sherman Oaks,California
1,3,9833.0,0.5463,12999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361,38.9192,-77.2201,Paul Mitchell the School-Mclean,Virginia
1,3,11977.0,0.9326,19811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7126,40.029,-84.2261,Miami-Jacobs Career College-Troy,Ohio
1,3,8250.0,0.5732,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5732,29.5916,-90.7185,Blue Cliff College-Houma,Louisiana
1,3,12136.5,0.851,21599.0,0.1341,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6738,40.5342,-111.8955,The Art Institute of Salt Lake City,Utah
1,3,9866.5,0.8436,12868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6578,40.0831,-82.9002,Fortis College-Columbus,Ohio
1,3,9866.5,1.0,12868.0,0.0,0.1729,0.0,0.0,0.0,0.0,0.0,0.0,0.9858,39.2833,-84.445,Fortis College-Cincinnati,Ohio
1,3,6333.0,0.4866,6976.0,0.0697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5936,39.3096,-76.7495,Fortis Institute-Baltimore,Maryland
1,3,12161.0,0.8182,29771.0,0.0774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6316,32.7814,-79.927,The Art Institute of Charleston,South Carolina
1,3,9500.0,0.8381,14323.0,0.172,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7144,38.6221,-121.5191,The Art Institute of California-Argosy University Sacramento,California
1,3,8250.0,0.9394,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8371,36.1139,-94.145,Blue Cliff College-Fayetteville,Arkansas
1,3,8250.0,0.9855,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9855,31.2757,-92.4766,Blue Cliff College-Alexandria,Louisiana
1,3,18448.5,0.5702,19891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2893,40.552,-74.4744,StenoTech Career Institute-Piscataway,New Jersey
0,3,9342.0,0.7915,10813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7066,43.0269,-88.1137,Anthem College-Brookfield,Wisconsin
1,3,10045.5,0.8912,13224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6199,28.0352,-82.4573,Ultimate Medical Academy-Tampa,Florida
1,3,9500.0,0.6915,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6713,25.9264,-80.1636,Beauty Schools of America-North Miami Beach,Florida
1,3,12380.5,0.7938,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8639,30.4442,-88.9323,Virginia College-Biloxi,Mississippi
1,3,14656.5,0.7561,25833.5,0.7077,0.2615,0.0,0.0,1.0,1.0,0.0,0.0,0.7561,27.8598,-82.6462,ITT Technical Institute-St Petersburg,Florida
1,3,14656.5,0.8128,25833.5,0.2476,0.3689,0.0,0.0,1.0,1.0,0.0,0.0,0.7032,30.3659,-91.0248,ITT Technical Institute-Baton Rouge,Louisiana
1,3,14656.5,0.6998,25833.5,0.3193,0.3012,0.0,0.0,1.0,1.0,0.0,0.0,0.6749,34.0336,-81.1067,ITT Technical Institute-Columbia,South Carolina
1,3,14656.5,0.8177,25833.5,0.2209,0.314,0.0,0.0,1.0,1.0,0.0,0.0,0.803,37.7423,-97.2431,ITT Technical Institute-Wichita,Kansas
1,3,14656.5,0.7856,25833.5,0.4726,0.2877,0.0,0.0,1.0,1.0,0.0,0.0,0.7375,33.6124,-84.4053,ITT Technical Institute-Atlanta,Georgia
1,3,14656.5,0.8448,25833.5,0.3704,0.4074,0.0,0.0,1.0,1.0,0.0,0.0,0.7549,30.668,-88.1197,ITT Technical Institute-Mobile,Alabama
1,3,14656.5,0.8376,25833.5,0.4267,0.4,0.0,0.0,1.0,1.0,0.0,0.0,0.7614,35.0099,-85.2157,ITT Technical Institute-Chattanooga,Tennessee
1,3,14656.5,0.846,25833.5,0.1912,0.1397,0.0,0.0,1.0,1.0,0.0,0.0,0.7654,41.7116,-86.2039,ITT Technical Institute-South Bend,Indiana
1,3,12380.5,0.8254,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142,35.0073,-85.2105,Virginia College-School of Business and Health-Chattanooga,Tennessee
1,3,12500.0,0.8057,39499.5,0.2143,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.6113,39.686,-75.6607,Strayer University-Delaware,Delaware
1,2,19500.0,0.5926,22500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,32.7095,-97.3616,Brite Divinity School,Texas
1,3,12500.0,0.8593,39499.5,0.2449,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7358,33.4381,-86.7181,Strayer University-Alabama,Alabama
1,3,9500.0,0.5,11030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3856,41.4822,-81.8375,Brown Aveda Institute-Rocky River,Ohio
1,3,10003.0,0.7029,11609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7049,36.1171,-95.9038,Clary Sage College,Oklahoma
1,3,15625.0,0.7555,31502.0,0.1053,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6594,41.0687,-111.9816,Broadview University-Layton,Utah
1,3,15042.0,0.9371,29375.0,0.0,0.0649,0.0,0.0,1.0,1.0,0.0,0.0,0.7649,38.6554,-121.5208,International Academy of Design and Technology-Sacramento,California
1,3,18532.0,0.7092,35500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7181,33.4172,-86.6834,University of Phoenix-Birmingham Campus,Alabama
1,3,15042.0,0.9513,29375.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8074,29.5185,-98.558,International Academy of Design and Technology-San Antonio,Texas
1,3,18532.0,0.6674,35500.0,0.006,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7212,33.4912,-82.0887,University of Phoenix-Augusta Campus,Georgia
1,3,18532.0,0.6355,35500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5468,38.8979,-77.01,University of Phoenix-Washington DC Campus,District of Columbia
1,3,18532.0,0.7596,35500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7737,35.0129,-85.1871,University of Phoenix-Chattanooga Campus,Tennessee
1,3,9500.0,0.7757,14323.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.727,34.066,-117.5788,Argosy University-Inland Empire,California
1,3,9500.0,0.8246,14323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848,36.1547,-86.6347,Argosy University-Nashville,Tennessee
1,3,9500.0,0.4419,14323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5209,32.7755,-117.158,Argosy University-San Diego,California
1,3,12667.0,0.8606,23203.0,0.0232,0.0,0.0017,0.0,2.0,0.0,2.0,0.0,0.6861,44.5262,-88.0808,Rasmussen College-Wisconsin,Wisconsin
1,3,6392.5,0.6265,8167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6506,41.7791,-88.1072,Empire Beauty School-Lisle,Illinois
1,3,6392.5,0.6558,8167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163,37.636,-77.5489,Empire Beauty School-Richmond,Virginia
1,3,6837.0,0.633,9833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5917,40.5231,-80.0053,Empire Beauty School-North Hills,Pennsylvania
1,3,6406.0,0.6857,9083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762,35.3645,-80.7133,Empire Beauty School-Concord,North Carolina
1,3,7000.0,0.6269,10029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6166,42.117,-87.9848,Empire Beauty School-Arlington Heights,Illinois
1,3,7389.0,0.6891,7389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542,38.0142,-84.5226,Lexington Healing Arts Academy,Kentucky
1,3,9833.0,0.5,11374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3457,43.0564,-71.4413,Empire Beauty School-Hooksett,New Hampshire
1,3,7917.0,0.7603,9246.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511,43.035,-87.907,The Institute of Beauty and Wellness,Wisconsin
1,3,11086.0,0.7604,12125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7344,33.8332,-118.2591,InterCoast Colleges-Carson,California
1,3,11086.0,0.6968,12125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6817,43.6384,-70.3573,InterCoast Career Institute-South Portland,Maine
1,3,12122.0,0.6547,13683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692,37.999,-121.3232,Carrington College California-Stockton,California
1,3,12122.0,0.5997,13683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,38.68,-121.2942,Carrington College California-Citrus Heights,California
1,3,8228.0,0.7862,9504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6414,36.1474,-115.3006,Euphoria Institute of Beauty Arts & Sciences-Summerlin,Nevada
1,3,8228.0,0.8025,9504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6261,35.9912,-115.1029,Euphoria Institute of Beauty Arts & Sciences-Green Valley,Nevada
1,3,9500.0,0.4444,9833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3041,43.0331,-70.7823,Empire Beauty School-Portsmouth,New Hampshire
1,2,18325.5,0.7843,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294,40.8761,-72.6991,LIU Riverhead,New York
1,3,9500.0,0.7625,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6375,39.7175,-105.0797,Regency Beauty Institute-Lakewood,Colorado
1,3,9500.0,0.724,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6425,39.8582,-105.0727,Regency Beauty Institute-Westminster,Colorado
1,3,9500.0,0.7532,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8052,39.7655,-86.3068,Regency Beauty Institute-Avon,Indiana
1,3,9500.0,0.8519,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148,41.5767,-88.1613,Regency Beauty Institute-Joliet,Illinois
1,3,9500.0,0.8131,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8081,42.2645,-88.982,Regency Beauty Institute-Rockford,Illinois
1,3,9500.0,0.8351,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8918,42.9592,-88.0129,Regency Beauty Institute-Greenfield,Wisconsin
1,3,9500.0,0.8272,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8395,33.5826,-112.1481,Regency Beauty Institute-Metro Center,Arizona
1,3,9500.0,0.7862,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414,32.2223,-110.8381,Regency Beauty Institute-East Tucson,Arizona
1,3,9500.0,0.8632,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8737,39.2861,-84.464,Regency Beauty Institute-Tri-County,Ohio
1,3,9500.0,0.8117,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7532,39.0967,-84.2756,Regency Beauty Institute-Eastgate,Ohio
1,3,9500.0,0.8421,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8211,39.0311,-95.7609,Regency Beauty Institute-Topeka,Kansas
1,3,9544.0,0.2818,17985.0,0.0212,0.1894,0.0,0.0,2.0,2.0,0.0,0.0,0.2248,30.331,-87.6525,Columbia Southern University,Alabama
1,3,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,33.4525,-112.0695,Arizona Summit Law School,Arizona
1,3,9500.0,0.4654,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3502,33.5819,-111.8312,Arizona Culinary Institute,Arizona
1,3,8800.0,0.6759,8899.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6897,33.8808,-118.1417,InfoTech Career College,California
1,3,9385.0,0.1223,14872.0,0.1441,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.144,33.8052,-118.0348,Trident University International,California
1,3,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5176,33.7154,-117.9402,Coastline Beauty College,California
1,3,9500.0,0.4582,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6691,34.1376,-118.2149,Career College Consultants,California
1,3,9077.0,0.8565,9077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8588,32.9106,-117.1206,San Diego College,California
1,2,9833.0,0.087,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,39.6033,-104.88,Montessori Casa International,Colorado
1,3,9833.0,0.1333,13833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333,41.2781,-72.8547,Branford Academy of Hair and Cosmetology,Connecticut
1,3,6003.5,0.7727,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5636,39.6286,-75.6675,Academy of Massage and Bodywork,Delaware
1,3,25334.5,0.8102,43475.5,0.4706,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6788,26.3965,-80.1106,Digital Media Arts College,Florida
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,29.6501,-82.322,Academy for Five Element Acupuncture,Florida
